72,19,0,2,1,0,0,0,-1,3.4011970000000002,1,1,1,-1,0,1,0,-1,1,1,2,5,3,0,0,1,1,1,1,0,4,4,3,2,4,1,3,2,5,1,1,0,4,-1,1,5,4,-1,3,4,2,0.0,0.0,1.0
73,23,1,4,0,0,1,0,1,2.3025849999999997,0,5,0,0,1,0,-1,-1,2,0,3,4,1,0,0,-1,2,1,0,0,0,3,1,0,0,2,3,3,3,0,1,1,4,-2,-1,2,4,1,4,1,0,0.99,0.01,0.0
74,21,0,6,0,1,0,0,2,3.4011970000000002,1,5,1,1,1,1,0,-1,4,1,1,4,2,0,0,0,2,1,1,1,2,3,2,2,3,1,3,2,1,-1,3,0,1,-1,-1,1,1,1,3,3,1,0.97,0.03,0.0
75,15,1,6,0,0,1,0,2,0.6931470000000001,0,3,0,1,-2,0,0,-1,3,0,2,4,3,-1,0,0,1,0,1,0,3,3,0,4,0,1,2,4,3,-1,3,1,4,0,-1,2,2,1,4,4,1,1.0,0.0,0.0
76,20,0,4,0,1,0,0,-1,2.5649490000000004,0,3,1,-1,-1,0,2,-1,2,1,4,1,3,1,0,1,0,1,1,0,3,4,3,4,0,3,4,2,1,0,1,0,4,1,-1,5,1,1,3,0,3,0.99,0.01,0.0
77,19,0,5,0,1,0,0,2,2.3025849999999997,1,3,1,0,-2,1,-2,-1,1,1,0,3,3,0,0,0,0,1,1,0,2,4,3,0,2,0,4,2,2,-1,1,0,4,1,0,4,3,1,4,2,0,0.99,0.0,0.01
78,21,0,3,0,1,0,1,2,1.609438,1,3,1,-1,0,1,-2,-1,1,1,0,3,3,0,0,1,4,0,0,0,2,2,4,4,4,1,4,1,3,-1,3,0,4,-1,1,4,1,-1,4,3,0,1.0,0.0,0.0
79,20,1,5,0,0,1,0,-1,1.609438,0,5,1,-1,-2,1,-2,1,5,0,2,1,3,1,0,-1,4,1,0,-1,3,3,2,3,3,4,1,3,3,-1,4,0,4,0,-1,5,4,1,1,4,0,0.82,0.13,0.05
80,19,1,4,0,0,1,1,2,2.3025849999999997,1,1,0,-1,1,1,0,-1,1,1,1,4,3,0,0,1,1,1,1,0,4,4,0,0,4,3,4,3,1,1,4,0,4,-1,0,4,1,1,1,2,0,0.0,0.0,1.0
81,20,1,4,0,0,1,0,-1,2.70805,0,1,1,-1,1,1,-2,-1,1,1,2,4,3,-1,0,0,1,0,0,-1,4,1,1,0,4,2,3,2,1,-1,1,1,4,1,-1,4,2,1,4,1,2,0.36,0.61,0.03
82,20,1,4,0,1,0,0,2,0.0,1,3,0,-1,1,1,-2,0,2,0,3,1,3,1,0,0,2,1,1,-1,2,0,0,0,0,2,4,2,1,0,2,0,4,0,1,1,4,1,4,2,3,1.0,0.0,0.0
83,20,1,4,0,1,0,0,1,2.3025849999999997,1,5,1,1,-2,1,0,0,2,1,2,3,1,0,0,1,0,1,0,-1,0,2,1,1,0,3,3,2,3,-1,3,0,4,-1,-1,4,4,1,2,3,2,0.95,0.05,0.0
84,15,1,4,1,1,1,0,2,0.0,0,1,1,1,0,1,2,1,2,1,0,1,3,0,0,-1,1,1,0,0,3,1,0,2,0,3,4,5,1,-1,1,1,1,1,1,4,1,-1,1,2,3,1.0,0.0,0.0
85,20,0,4,0,1,0,0,2,2.3025849999999997,0,5,1,-1,0,0,-2,-1,5,1,2,3,3,0,0,0,4,1,1,-1,4,2,2,2,3,3,4,3,2,-1,1,0,4,-1,-1,1,4,-1,4,2,0,0.92,0.08,0.0
86,17,0,8,0,1,0,0,-1,0.0,1,5,0,1,-1,0,0,-1,1,1,2,2,3,-1,0,-1,2,1,1,0,4,3,3,3,2,3,4,3,3,-1,1,0,4,1,0,4,1,1,1,2,3,1.0,0.0,0.0
87,20,1,2,1,0,0,0,-2,1.0986120000000001,1,1,1,1,-2,1,-1,1,5,1,2,3,1,1,0,1,2,1,0,-1,4,2,4,4,4,4,3,3,3,-1,1,0,1,-1,-1,5,1,1,4,1,0,0.5,0.0,0.5
88,19,1,3,0,0,1,0,2,2.70805,1,5,1,-1,-2,0,-1,-1,3,1,0,4,3,0,0,0,3,1,1,-1,2,0,0,1,2,2,4,2,3,-1,1,1,4,0,0,4,2,1,2,2,1,0.67,0.0,0.33
89,21,1,3,0,0,1,0,2,1.609438,1,3,1,1,0,1,2,-1,3,0,1,5,1,1,0,0,1,1,1,0,3,4,3,4,4,3,3,5,3,0,2,1,4,-2,1,4,4,1,4,3,0,0.0,0.0,1.0
90,21,0,2,0,0,1,0,2,1.609438,1,3,1,-1,-2,0,-1,-1,1,1,4,4,3,0,0,-1,2,0,1,0,3,2,2,3,3,2,4,2,3,-1,2,0,4,2,0,3,4,1,1,1,0,0.98,0.01,0.01
91,20,0,6,1,0,0,0,2,0.0,0,4,1,-1,1,0,-1,-1,3,0,1,4,3,0,0,0,2,1,1,0,0,3,2,2,4,4,4,2,5,-1,1,0,2,-2,-1,1,1,1,1,3,0,0.79,0.19,0.02
92,16,0,5,0,0,1,0,2,1.3862940000000001,1,3,0,1,0,1,0,0,1,1,0,5,3,1,0,1,0,1,1,-1,1,3,3,3,4,3,3,3,3,-1,2,0,4,1,1,3,4,1,2,4,2,1.0,0.0,0.0
93,20,1,5,0,0,1,1,2,0.0,0,4,1,0,0,0,-1,-1,2,1,3,3,3,0,0,-1,4,1,1,-1,2,4,2,4,4,2,4,3,1,0,1,0,4,2,1,1,1,-1,3,0,1,0.95,0.03,0.02
94,21,1,3,0,0,1,0,-1,3.218876,1,1,1,1,2,0,-2,0,3,1,2,2,3,-1,0,-1,4,1,1,-1,3,4,1,2,4,3,1,2,4,0,1,0,4,0,-1,1,4,-1,4,3,2,0.76,0.08,0.16
95,20,0,4,0,0,1,0,0,1.791759,1,1,1,1,1,1,0,0,5,1,1,4,2,1,0,0,0,1,1,-1,3,3,4,4,4,3,3,2,5,-1,2,0,1,-1,1,5,4,-1,2,4,1,0.29,0.14,0.57
96,20,1,2,0,0,1,0,2,2.3025849999999997,1,3,1,-1,-1,1,-1,-1,2,0,1,3,3,1,0,1,2,0,1,-1,4,3,0,1,2,3,3,3,4,-1,1,1,4,2,0,4,1,1,1,0,1,0.97,0.03,0.0
97,20,0,5,0,0,0,0,2,0.0,1,3,0,-1,-2,0,-1,0,2,0,3,3,3,-1,0,0,2,1,1,-1,1,2,0,4,0,2,5,1,1,0,2,0,4,-2,1,1,1,1,1,2,0,0.79,0.21,0.0
98,20,0,3,1,0,0,0,2,2.3025849999999997,0,1,1,1,-2,0,0,-1,1,0,2,4,3,0,0,1,1,1,1,-1,4,3,4,2,3,3,3,2,2,0,2,0,4,-1,1,4,4,1,4,1,0,1.0,0.0,0.0
99,20,1,3,0,1,0,1,2,2.70805,1,4,1,0,-2,1,0,-1,4,1,1,1,1,1,0,-1,3,1,1,1,0,0,3,0,1,3,5,5,1,0,2,0,2,2,-1,4,1,1,4,0,3,0.0,0.0,1.0
100,20,1,3,0,0,1,1,-1,0.0,1,5,1,-1,-2,1,-2,0,4,1,1,4,3,1,1,1,2,1,1,0,1,1,0,2,3,0,4,3,3,0,3,1,4,2,0,5,1,1,1,2,3,0.63,0.11,0.26
101,18,0,2,0,0,0,0,-2,2.995732,1,5,1,-1,0,1,0,-1,3,1,1,3,3,1,0,0,3,0,0,-1,0,0,0,0,0,2,4,3,2,-1,4,0,1,-2,1,5,4,1,4,3,0,0.99,0.0,0.01
102,19,1,6,0,0,1,0,2,0.0,1,1,1,1,-2,0,1,1,3,1,1,4,3,0,0,1,1,0,1,0,3,1,4,4,2,3,4,3,1,-1,4,0,1,-1,1,4,2,1,4,3,0,1.0,0.0,0.0
103,15,0,5,0,1,0,0,2,1.0986120000000001,0,5,0,0,0,0,-1,0,5,1,0,4,1,0,0,-1,0,0,1,0,1,2,2,3,0,0,4,3,1,1,4,0,2,1,1,2,4,1,4,0,0,0.48,0.51,0.01
104,19,1,4,1,0,0,0,1,0.6931470000000001,1,1,1,-1,0,1,-2,-1,1,1,1,5,3,0,0,-1,1,1,0,1,3,3,2,3,4,0,2,3,1,0,1,0,4,1,-1,4,1,1,4,0,3,1.0,0.0,0.0
105,20,1,2,1,0,1,0,2,0.6931470000000001,0,1,0,-1,0,0,0,-1,4,0,3,2,3,0,0,-1,0,1,0,-1,2,4,0,4,0,2,4,3,3,-1,3,1,4,1,0,2,4,1,4,2,1,0.04,0.8,0.16
106,20,0,2,1,0,0,0,0,0.0,1,1,1,0,0,0,0,-1,5,0,2,5,3,-1,0,1,1,1,0,0,4,0,4,1,3,0,4,3,2,0,1,0,4,1,-1,4,1,1,3,1,0,0.92,0.07,0.01
107,21,1,3,0,0,1,0,2,1.0986120000000001,1,3,1,1,-1,1,-2,-1,1,1,3,4,3,0,0,-1,1,1,1,-1,3,2,3,2,4,3,3,2,1,0,3,0,4,2,-1,4,4,1,1,1,2,0.97,0.01,0.02
108,20,0,4,0,1,0,0,2,3.218876,1,1,1,1,0,1,-1,-1,5,0,3,5,3,0,0,-1,2,1,1,0,3,2,2,4,2,3,4,1,1,-1,3,0,1,1,-1,5,4,1,4,3,3,0.99,0.0,0.01
109,29,1,3,1,0,0,0,2,2.3025849999999997,1,3,1,-1,-2,1,-2,-1,1,1,2,4,1,0,0,0,2,1,1,-1,3,3,4,3,3,2,4,3,4,-1,2,0,4,-1,1,4,4,1,4,2,3,0.05,0.94,0.01
110,21,0,6,0,1,0,0,2,0.6931470000000001,1,5,1,-1,0,0,-1,-1,5,1,2,1,3,1,0,1,0,1,0,-1,2,0,3,3,0,3,3,2,2,-1,3,1,4,1,-1,4,4,1,4,3,2,0.01,0.0,0.99
111,15,0,2,1,0,0,1,-1,0.6931470000000001,0,5,1,1,1,0,0,0,4,1,3,2,3,-1,0,-1,4,0,1,0,1,1,0,0,4,0,5,3,5,1,2,0,4,-1,1,4,1,1,3,0,2,0.99,0.01,0.0
112,16,1,3,0,0,1,1,2,1.609438,1,1,1,0,-2,0,1,1,5,0,2,1,1,1,0,1,0,0,0,0,3,2,0,2,4,3,5,3,3,0,2,0,1,-2,-1,3,2,1,4,2,0,0.66,0.01,0.33
113,17,1,4,0,0,1,1,2,1.3862940000000001,1,5,1,-1,0,0,0,0,3,1,3,4,2,0,0,-1,2,0,1,-1,3,3,3,3,2,3,4,3,1,-1,4,0,1,-1,1,5,1,1,3,2,0,1.0,0.0,0.0
114,20,1,4,0,0,1,0,2,2.397895,1,3,1,1,0,0,0,-1,2,1,2,4,3,0,0,1,2,1,1,-1,3,0,0,0,0,3,3,3,5,1,2,0,2,1,-1,5,2,1,1,1,2,1.0,0.0,0.0
115,18,1,5,0,0,0,0,2,1.609438,1,1,1,1,-2,0,-2,-1,3,1,3,4,2,-1,0,-1,1,1,0,-1,3,4,3,2,4,3,1,3,3,-1,1,0,4,1,0,2,4,1,3,3,3,1.0,0.0,0.0
116,18,1,5,0,0,1,1,2,1.609438,1,4,1,1,0,0,-2,0,5,1,0,5,3,0,0,-1,0,0,0,-1,1,2,3,2,1,3,4,3,4,1,3,0,1,2,1,4,4,0,4,2,2,0.01,0.05,0.94
117,21,1,7,0,0,1,0,2,0.0,1,3,1,1,1,0,2,0,1,0,2,4,1,1,1,0,1,1,1,-1,2,4,0,3,0,0,2,5,1,-1,2,0,2,-1,1,1,2,-1,1,1,0,0.03,0.07,0.9
118,22,0,4,0,1,0,0,2,0.6931470000000001,1,1,1,-1,-1,1,-2,1,4,1,1,1,1,1,0,-1,2,1,1,-1,3,3,3,1,0,3,4,3,2,-1,2,0,2,2,1,1,4,1,2,3,1,0.67,0.28,0.05
119,16,1,3,1,0,0,0,2,1.0986120000000001,0,1,1,-1,0,0,1,0,5,1,3,3,1,-1,0,-1,0,1,0,-1,4,4,4,3,0,2,4,1,1,0,1,0,4,-1,-1,2,2,1,1,2,0,1.0,0.0,0.0
120,21,0,4,0,1,0,0,2,0.0,1,1,1,1,-1,1,0,0,1,1,3,3,3,-1,0,1,4,1,1,0,3,3,2,2,3,0,4,3,3,-1,3,0,4,1,-1,4,1,1,3,2,3,1.0,0.0,0.0
121,14,1,5,0,0,1,0,2,0.0,0,1,1,1,1,0,0,0,1,0,1,4,1,0,0,1,1,0,0,-1,1,2,1,0,0,2,2,3,3,-1,2,0,4,-1,0,4,1,-1,4,1,0,0.02,0.0,0.98
122,21,0,4,0,1,0,0,2,1.609438,1,1,1,-1,-2,0,0,-1,5,1,4,5,3,1,0,1,3,0,0,0,4,3,4,2,3,3,3,3,5,-1,2,1,1,-1,0,1,2,-1,4,0,1,0.96,0.03,0.01
123,14,0,3,0,0,0,0,2,2.995732,0,3,1,-1,-2,1,-2,1,5,1,3,4,1,0,0,1,2,0,0,0,2,4,0,2,3,2,3,3,4,1,1,0,2,2,-1,1,2,1,4,2,0,0.99,0.01,0.0
124,22,1,4,0,1,0,0,2,1.3862940000000001,0,5,1,1,0,0,-1,-1,5,1,2,3,2,0,0,-1,4,0,0,-1,0,2,2,0,0,0,1,3,3,1,3,0,1,-1,0,3,3,-1,1,3,0,0.01,0.98,0.01
125,22,0,3,0,1,0,0,1,2.3025849999999997,1,4,0,1,0,0,0,-1,2,1,2,5,3,-1,0,-1,4,0,1,0,3,3,2,2,4,4,4,4,3,-1,4,0,4,1,-1,3,4,-1,3,4,0,0.06,0.85,0.09
126,20,1,4,0,1,0,0,2,0.0,1,3,1,1,-1,0,-1,-1,3,0,2,3,3,1,0,0,2,1,1,0,1,0,1,1,4,2,1,3,1,1,1,1,3,1,-1,2,4,1,4,1,3,0.64,0.15,0.21
127,17,1,3,1,1,0,0,2,2.995732,0,5,0,-1,2,0,1,0,5,0,2,5,2,1,0,-1,1,0,1,0,4,4,0,4,0,3,2,1,5,1,4,1,2,-1,0,4,3,1,4,4,0,0.91,0.08,0.01
