128,35,0,3,0,0,1,0,-2,0.0,1,5,1,-1,-2,0,0,0,1,0,1,4,2,1,0,1,1,1,1,1,1,3,4,4,4,0,2,3,1,0,1,0,2,-1,1,4,1,1,4,0,0,1.0,0.0,0.0
129,16,0,7,0,1,0,1,2,0.0,0,4,1,-1,-2,0,0,0,3,1,1,1,1,0,0,-1,3,1,1,-1,0,0,0,2,4,0,5,1,1,-1,1,1,2,-1,1,1,1,1,1,0,0,1.0,0.0,0.0
130,20,1,4,1,0,0,0,2,0.6931470000000001,1,5,1,1,1,0,-2,-1,5,0,0,4,1,0,0,1,1,1,0,-1,3,2,2,1,2,0,4,4,1,-1,2,1,1,-2,-1,5,4,1,1,1,0,0.37,0.59,0.04
131,19,0,4,0,0,1,0,-1,2.3025849999999997,1,4,1,1,2,0,0,0,5,1,4,5,3,1,0,1,2,1,0,-1,2,4,4,1,0,1,4,2,1,-1,3,0,4,-1,0,5,4,1,2,3,0,0.04,0.0,0.96
132,22,0,7,0,1,0,0,2,2.70805,1,3,1,1,-2,1,-2,1,5,1,0,4,1,1,0,0,3,1,1,0,3,1,3,4,4,4,4,1,3,1,1,0,2,-1,-1,5,4,-1,4,3,3,0.62,0.14,0.24
133,21,0,7,0,1,0,0,1,2.70805,1,1,1,-1,0,1,-1,-1,5,1,3,4,3,1,0,1,0,1,0,-1,1,2,2,1,1,3,4,2,4,-1,3,1,1,-2,-1,5,4,1,4,2,2,0.7,0.05,0.25
134,21,0,3,0,1,0,0,2,1.0986120000000001,1,4,1,1,0,0,-1,-1,4,0,0,1,3,0,0,-1,1,1,1,0,1,1,2,2,3,3,4,3,4,-1,2,0,4,-1,1,4,4,1,4,4,0,1.0,0.0,0.0
135,13,0,6,0,0,1,0,1,0.6931470000000001,0,5,1,-1,-2,0,1,1,5,0,3,4,1,1,0,1,1,1,0,-1,3,4,0,4,0,3,3,3,2,-1,2,0,4,1,-1,2,4,1,1,2,2,1.0,0.0,0.0
136,19,0,3,1,0,0,0,2,1.609438,0,5,1,-1,-2,0,2,-1,2,0,3,4,3,0,1,0,2,0,0,0,2,3,3,2,3,2,4,2,3,-1,1,0,4,2,1,2,1,-1,2,2,3,0.0,0.01,0.99
137,15,0,5,0,0,1,0,2,3.4011970000000002,1,5,1,1,0,0,1,1,5,1,3,4,2,0,0,0,0,1,0,0,2,3,0,3,4,4,1,3,3,-1,1,0,4,-1,-1,4,1,1,3,4,3,0.73,0.0,0.27
138,20,1,4,0,1,0,1,-1,0.6931470000000001,1,3,1,1,-2,1,-1,0,2,1,3,1,3,0,0,1,0,1,0,0,2,0,1,1,0,2,2,3,1,0,2,1,1,0,-1,5,4,1,1,3,3,1.0,0.0,0.0
139,19,0,5,0,0,1,0,2,1.609438,1,5,1,-1,-2,0,0,-1,5,0,3,3,3,1,0,0,2,1,1,-1,2,2,4,4,3,3,2,3,1,0,1,0,1,2,-1,5,4,1,4,0,0,1.0,0.0,0.0
140,15,0,4,0,0,1,0,2,1.0986120000000001,1,4,1,1,0,0,-1,1,5,1,2,3,1,1,0,0,2,1,1,-1,4,2,4,4,3,3,1,3,5,1,1,0,1,-1,1,5,4,0,4,3,0,0.99,0.01,0.0
141,15,0,4,1,0,0,0,-1,0.0,1,1,1,-1,0,0,-2,1,5,0,3,1,2,0,0,0,3,0,1,0,1,2,1,4,3,0,2,3,2,-1,1,0,2,-1,0,1,1,1,4,2,0,1.0,0.0,0.0
142,20,0,4,0,1,0,0,2,1.0986120000000001,1,1,1,0,-2,0,1,-1,5,1,3,4,3,0,0,-1,1,0,1,-1,3,3,2,4,3,3,4,3,1,0,1,0,1,-2,-1,5,4,1,4,4,3,1.0,0.0,0.0
143,15,0,3,1,0,0,0,-1,1.609438,0,3,1,-1,-1,1,-2,1,2,1,0,4,1,1,0,1,1,0,1,0,2,0,2,2,1,2,3,3,2,0,1,0,4,-1,-1,5,1,1,4,4,3,1.0,0.0,0.0
144,16,1,4,0,0,1,0,2,0.0,1,1,1,-1,-2,1,0,-1,3,0,3,4,1,0,0,-1,0,1,0,0,3,4,3,3,2,3,4,1,2,0,2,0,1,1,1,4,4,1,4,0,0,0.93,0.07,0.0
145,9,0,2,1,1,1,0,2,2.6390569999999998,1,1,1,0,0,0,0,-1,1,1,3,2,2,-1,1,-1,4,1,0,-1,4,0,3,4,4,0,1,4,5,1,1,0,3,-1,0,3,3,-1,4,4,0,1.0,0.0,0.0
146,13,0,3,0,1,0,0,2,0.0,1,1,1,-1,0,1,-2,0,3,1,1,4,1,1,0,1,2,1,1,0,3,3,3,3,3,3,4,3,5,-1,1,0,4,2,-1,5,4,1,4,2,2,1.0,0.0,0.0
147,14,0,5,0,1,0,0,2,0.0,1,1,1,-1,0,1,-2,0,3,1,1,4,1,1,0,1,2,1,1,0,3,3,4,3,3,3,4,3,2,-1,1,0,4,2,-1,4,4,1,4,4,0,0.99,0.01,0.0
148,15,1,4,0,0,1,1,2,0.0,0,3,1,1,-2,1,1,1,4,0,3,5,3,0,0,1,3,1,0,-1,4,4,0,0,2,2,4,1,5,-1,1,1,4,-1,-1,4,1,1,1,0,1,0.86,0.12,0.02
149,21,1,4,0,1,0,0,2,0.6931470000000001,0,3,1,-1,1,1,0,1,4,1,0,4,1,0,0,1,0,1,0,1,3,3,2,2,4,0,2,3,4,-1,2,1,1,-1,-1,4,2,1,1,0,0,0.87,0.13,0.0
150,19,1,2,1,0,0,0,2,1.0986120000000001,1,1,1,1,0,0,-2,0,1,0,3,5,3,0,0,0,1,1,0,0,3,0,0,1,0,2,3,2,2,-1,2,1,1,-1,-1,3,4,1,2,2,3,0.02,0.0,0.98
151,21,1,4,0,0,1,0,2,0.0,1,3,1,0,-2,0,0,-1,4,1,2,4,3,-1,0,-1,2,1,1,0,1,1,3,0,0,0,2,2,4,1,1,0,4,-2,-1,1,1,-1,1,0,1,0.98,0.01,0.01
152,21,0,4,0,1,0,0,2,0.0,1,5,0,1,1,0,0,-1,5,1,1,3,2,1,0,1,2,1,1,-1,1,1,0,0,0,0,4,3,5,-1,2,0,4,-2,1,3,3,1,4,4,3,1.0,0.0,0.0
153,18,1,5,0,1,1,0,2,1.0986120000000001,1,1,0,0,-1,0,-2,-1,2,1,1,2,2,0,0,-1,1,0,1,0,3,2,1,2,0,3,2,3,1,-1,2,1,2,-1,0,3,4,1,4,0,3,1.0,0.0,0.0
154,18,0,4,0,1,0,0,-2,0.0,1,3,1,1,-1,0,-1,1,2,1,0,4,3,-1,0,0,0,1,0,-1,3,0,3,4,0,0,1,3,2,0,4,0,1,-1,-1,4,4,1,4,1,0,1.0,0.0,0.0
155,16,0,5,1,1,1,0,2,1.609438,1,1,1,0,0,1,-1,1,5,0,0,4,1,1,0,1,2,1,0,-1,1,2,3,1,4,2,3,3,3,-1,2,0,1,1,1,4,1,1,4,0,3,1.0,0.0,0.0
156,14,1,5,1,0,1,0,2,1.0986120000000001,1,1,1,1,0,1,0,1,5,1,1,4,1,1,0,1,2,1,1,-1,4,2,1,0,0,0,3,1,1,0,3,0,2,-2,-1,1,2,1,4,2,0,0.99,0.0,0.01
157,15,0,5,0,1,0,0,0,0.0,0,3,1,1,0,0,0,0,3,1,0,4,3,0,0,0,4,0,1,0,1,0,0,0,0,2,4,2,3,0,2,0,3,2,-1,4,4,1,1,0,0,1.0,0.0,0.0
158,20,0,7,0,0,1,1,2,0.0,1,3,1,-1,-2,0,0,-1,1,0,3,3,3,1,0,0,1,1,1,0,3,1,2,2,3,2,4,3,2,0,2,0,1,-1,-1,5,4,1,4,2,0,0.78,0.21,0.01
159,22,1,3,0,0,1,0,2,2.70805,1,1,1,1,-2,1,-1,0,1,0,2,3,3,1,0,1,3,1,0,0,1,3,0,0,4,0,2,2,4,-1,4,0,1,1,1,3,4,1,4,2,0,1.0,0.0,0.0
160,21,1,3,1,0,0,0,-1,0.6931470000000001,1,4,1,-1,-2,0,0,-1,1,1,3,4,1,0,0,-1,0,1,1,-1,3,2,3,2,2,3,4,1,2,-1,1,0,1,1,1,4,1,1,1,0,3,0.98,0.01,0.01
161,16,0,3,1,0,0,0,2,3.4011970000000002,0,5,0,-1,1,0,-2,-1,3,0,1,4,1,1,0,0,2,1,1,0,1,3,4,4,4,3,2,1,2,0,3,0,1,-1,-1,4,4,1,2,0,3,0.92,0.08,0.0
162,32,0,5,0,0,1,0,1,2.995732,1,5,1,1,0,0,-1,0,1,1,3,4,3,0,0,-1,1,1,1,-1,2,4,2,2,4,3,2,1,2,-1,2,0,1,-1,1,5,4,-1,1,3,3,0.92,0.06,0.02
163,12,0,4,0,0,1,0,2,0.6931470000000001,1,3,1,-1,-2,1,0,0,5,0,0,1,3,1,0,1,1,0,1,0,4,4,0,3,3,2,5,1,1,0,1,0,1,-2,1,4,1,1,1,0,2,0.98,0.02,0.0
164,20,0,3,0,1,0,0,2,1.0986120000000001,1,1,0,1,0,1,-1,-1,5,0,3,4,3,1,0,0,2,0,0,-1,0,0,2,0,0,2,2,3,3,-1,2,1,1,0,-1,5,1,1,3,2,1,0.97,0.0,0.03
165,15,1,5,0,0,1,0,2,0.0,0,5,1,1,2,0,2,-1,3,0,1,4,3,0,0,-1,4,1,1,-1,0,2,0,2,3,0,2,3,1,0,1,1,4,0,0,5,1,1,2,0,2,1.0,0.0,0.0
166,30,0,3,0,0,1,0,2,1.9459099999999998,1,4,1,1,-2,0,-1,-1,2,1,3,3,3,-1,0,-1,2,1,1,-1,2,0,3,2,0,4,1,3,1,-1,2,0,4,-1,1,4,3,-1,2,4,3,0.31,0.02,0.67
167,21,1,4,0,0,1,0,2,2.3025849999999997,0,2,0,-1,-2,0,0,-1,1,1,3,3,1,0,0,1,3,1,0,-1,2,4,0,2,4,0,1,3,2,-1,3,0,1,-1,-1,5,4,1,4,2,3,1.0,0.0,0.0
168,16,1,4,0,1,0,0,-1,1.0986120000000001,1,3,1,0,0,1,-2,-1,5,0,0,5,1,1,0,0,1,1,1,0,2,3,2,4,0,0,2,3,2,0,1,0,4,-2,-1,1,1,1,1,0,3,1.0,0.0,0.0
169,18,0,7,0,0,1,0,1,1.609438,1,3,1,0,1,0,1,-1,1,1,2,3,3,0,0,1,2,1,1,-1,3,4,2,4,4,3,3,1,3,0,1,0,4,-1,-1,2,4,1,3,2,3,0.86,0.11,0.03
170,20,1,4,0,1,0,0,2,0.0,0,4,1,-1,0,0,0,-1,4,1,3,4,3,0,0,1,1,1,0,0,2,3,1,3,3,3,2,3,4,0,2,0,4,-2,1,1,4,1,4,0,3,1.0,0.0,0.0
171,17,1,3,1,0,0,0,2,2.197225,0,1,1,-1,-2,1,1,-1,3,1,3,3,3,1,0,1,0,1,1,0,1,2,0,3,4,3,5,1,1,-1,1,0,1,-2,-1,1,1,0,4,0,0,0.95,0.05,0.0
172,16,0,3,0,1,0,0,2,1.791759,0,1,1,-1,1,1,-2,-1,1,1,3,1,1,0,0,0,3,1,1,0,4,4,3,2,4,3,2,1,2,0,3,0,1,-2,1,1,4,1,4,2,2,0.25,0.03,0.72
173,13,1,7,1,1,0,0,2,0.0,0,1,1,0,-2,0,0,-1,5,0,3,4,3,1,0,1,0,1,1,0,3,2,2,0,0,2,4,5,1,1,2,0,1,-1,-1,4,1,1,4,1,3,0.99,0.01,0.0
174,17,1,6,1,0,0,1,2,1.791759,1,1,1,1,0,0,0,-1,2,1,0,3,1,-1,0,1,1,1,1,0,1,1,1,0,0,3,2,2,5,0,1,0,1,1,-1,4,4,1,2,2,3,0.01,0.01,0.98
175,20,1,4,0,0,1,0,2,1.0986120000000001,1,5,1,-1,0,0,0,-1,4,1,3,4,3,1,0,-1,0,1,1,1,2,2,1,1,3,2,4,2,4,-1,2,1,4,2,1,4,1,1,1,1,3,1.0,0.0,0.0
176,20,0,5,0,1,0,0,1,0.6931470000000001,1,1,1,-1,1,0,-1,-1,1,0,0,3,3,0,0,1,2,0,0,1,0,1,1,0,4,2,2,3,3,0,3,0,2,-1,1,4,1,1,4,0,0,1.0,0.0,0.0
177,19,1,5,0,1,0,0,2,2.995732,1,5,1,-1,-2,0,0,0,4,1,2,4,3,0,0,-1,0,0,1,0,2,0,0,4,0,2,2,1,3,-1,2,0,1,1,0,4,1,-1,1,2,2,0.0,0.0,1.0
178,20,1,2,1,0,0,0,1,2.079442,0,2,1,0,0,0,2,-1,5,1,0,5,3,1,0,-1,4,0,0,-1,4,0,0,0,0,1,5,2,5,1,1,0,4,-1,0,4,2,0,1,3,3,0.0,0.0,1.0
179,16,1,4,0,0,1,0,2,0.0,1,3,1,1,-2,0,1,-1,2,0,1,4,3,1,0,1,0,1,1,-1,3,3,2,3,4,4,5,3,2,0,3,1,1,2,1,1,4,1,1,4,3,1.0,0.0,0.0
180,20,1,5,0,1,0,1,-1,2.3025849999999997,1,1,1,1,-2,1,-2,0,4,1,2,5,3,-1,0,-1,4,1,0,0,3,2,2,0,1,3,4,3,2,-1,3,1,2,1,0,5,1,1,2,4,0,0.96,0.04,0.0
181,20,1,4,1,0,0,0,-1,1.9459099999999998,1,1,1,1,1,0,-2,1,4,0,3,5,1,-1,0,-1,4,1,1,0,2,1,4,0,4,4,3,3,3,-1,4,0,4,-1,0,1,1,1,3,1,2,0.95,0.05,0.0
182,21,1,4,0,1,0,0,1,0.0,1,1,1,-1,-2,0,1,-1,2,1,0,1,1,1,0,0,4,1,1,0,3,0,0,1,4,0,3,3,4,1,2,1,4,0,1,4,1,1,3,4,0,0.0,0.0,1.0
183,15,0,3,1,0,0,0,-1,1.609438,1,5,1,1,0,0,-2,-1,5,1,0,3,3,0,0,1,2,1,1,0,3,4,4,3,2,0,4,3,1,0,4,0,4,-1,1,4,4,-1,2,1,0,0.26,0.09,0.65
184,13,1,3,1,1,0,0,2,2.6390569999999998,1,5,1,-1,0,0,-1,0,5,0,0,5,1,0,0,-1,2,0,0,0,3,1,1,2,0,2,4,5,1,-1,2,1,4,1,-1,2,4,1,4,1,0,1.0,0.0,0.0
185,20,1,5,0,0,1,0,2,0.0,0,1,1,1,1,1,0,-1,4,1,1,4,3,1,0,1,2,1,1,0,3,4,1,3,4,1,4,3,2,0,4,0,2,-1,1,5,1,-1,4,2,2,1.0,0.0,0.0
