186,13,1,4,0,0,1,0,2,0.0,0,1,1,0,0,0,0,0,5,0,1,3,1,1,0,0,0,0,1,0,4,2,2,0,0,2,1,3,5,0,2,0,3,-1,0,3,1,1,3,0,0,1.0,0.0,0.0
187,17,1,4,0,1,0,0,2,2.890372,0,1,1,-1,0,1,0,1,4,0,0,4,1,1,0,1,3,1,1,-1,0,1,0,3,4,2,5,5,2,0,1,0,1,-1,-1,1,2,-1,4,1,3,1.0,0.0,0.0
188,14,1,5,0,0,1,0,2,0.0,0,5,0,-1,2,0,2,0,5,0,0,3,1,1,0,-1,0,1,0,-1,4,3,3,3,2,0,2,1,1,0,1,0,1,2,1,2,3,1,4,2,0,1.0,0.0,0.0
189,21,1,4,0,1,0,0,-1,2.3025849999999997,1,1,0,-1,1,0,0,-1,5,1,2,4,2,-1,1,1,2,1,0,-1,3,3,2,2,2,2,4,2,2,-1,1,1,4,-1,-1,4,1,1,2,2,3,0.06,0.07,0.87
190,20,0,6,0,1,0,0,2,1.3862940000000001,0,5,1,0,0,1,0,-1,2,1,1,3,3,1,0,-1,3,1,1,0,1,0,0,0,0,0,3,1,2,-1,4,0,1,-2,1,1,1,1,4,0,3,0.84,0.15,0.01
191,14,0,3,0,0,0,0,2,0.0,1,5,1,0,-1,0,-2,0,5,1,0,5,1,0,1,0,2,1,1,0,4,1,0,0,2,3,4,3,5,0,3,0,4,-2,0,3,4,1,1,0,3,0.97,0.03,0.0
192,15,0,3,0,0,0,0,2,0.0,1,5,1,0,-1,0,-2,-1,5,0,4,5,2,0,0,1,0,1,1,1,4,0,4,2,2,3,4,3,5,0,2,0,4,2,0,5,4,-1,2,2,0,1.0,0.0,0.0
193,14,1,3,0,0,0,0,2,1.609438,0,5,0,-1,0,0,-2,1,4,0,3,5,2,0,0,0,2,1,1,0,2,0,0,0,0,0,2,4,5,0,2,0,2,1,0,3,4,1,4,4,0,0.89,0.03,0.08
194,13,0,4,0,0,1,0,2,0.0,1,5,1,1,-2,1,-1,0,5,0,2,3,3,1,0,1,0,1,1,-1,3,2,3,2,2,0,3,1,1,0,2,0,4,1,0,4,1,-1,4,0,3,1.0,0.0,0.0
195,15,1,3,1,1,1,1,-1,1.3862940000000001,0,4,0,-1,2,0,-2,1,3,1,0,1,2,0,1,0,4,0,0,-1,4,4,4,4,4,2,3,5,5,0,4,1,2,2,0,5,1,-1,3,1,1,0.0,0.0,1.0
196,13,1,3,0,0,0,0,2,0.0,0,3,1,-1,-2,0,0,-1,1,0,0,1,1,1,0,-1,2,1,1,0,0,2,0,0,0,2,4,3,2,-1,2,0,2,2,-1,4,4,0,1,1,0,0.93,0.07,0.0
197,20,0,4,0,0,1,0,2,1.0986120000000001,1,5,1,-1,1,0,-2,0,2,1,3,2,3,0,0,0,0,1,1,0,4,1,0,2,4,2,4,5,2,0,1,0,2,2,1,1,2,1,1,0,2,0.88,0.06,0.06
198,20,1,4,0,1,0,0,2,1.609438,1,1,1,1,0,0,1,-1,3,1,1,5,1,0,0,1,0,1,1,0,2,4,3,0,0,0,4,3,2,0,3,0,4,-1,1,4,4,1,1,2,2,1.0,0.0,0.0
199,13,0,7,1,0,0,0,-1,1.9459099999999998,1,4,0,1,1,0,1,1,3,1,0,1,3,1,0,1,4,0,0,1,4,3,4,1,2,4,4,1,5,0,1,1,4,1,0,3,4,1,3,2,1,1.0,0.0,0.0
200,15,0,7,0,0,0,0,2,0.0,1,3,1,1,0,0,0,-1,1,0,3,5,3,0,0,1,2,0,1,0,1,1,1,3,2,2,2,3,1,0,4,0,4,2,-1,5,4,1,4,0,0,0.26,0.0,0.74
201,20,0,4,0,0,1,0,2,1.609438,1,5,1,-1,-1,0,-1,-1,1,1,0,1,3,1,0,1,0,1,0,-1,2,0,0,0,0,2,3,2,3,0,3,0,4,-1,1,3,4,-1,3,3,1,0.0,0.02,0.98
202,20,1,4,0,1,0,0,1,0.0,1,5,1,-1,0,0,-1,-1,3,0,0,4,3,1,0,0,2,1,1,1,3,0,1,2,3,3,4,1,2,-1,2,0,4,-1,1,4,1,1,4,4,0,0.22,0.0,0.78
203,21,1,8,0,0,1,0,2,1.0986120000000001,1,5,0,-1,-2,0,-1,0,1,0,2,4,1,0,0,-1,2,0,1,-1,3,4,1,3,0,0,4,1,2,-1,3,1,1,1,1,4,1,1,1,2,3,0.96,0.03,0.01
204,23,1,4,0,1,0,0,2,1.0986120000000001,1,4,1,1,0,0,-1,0,4,0,1,1,3,1,0,1,1,0,1,1,3,2,1,3,4,3,3,5,5,0,1,0,4,-2,1,4,4,1,4,0,3,0.0,0.01,0.99
205,13,1,4,0,0,1,0,2,0.0,1,5,1,-1,-1,0,-2,0,5,1,2,3,3,1,0,0,1,1,1,0,2,3,0,3,3,1,2,2,1,0,2,0,1,2,-1,5,4,0,4,2,0,1.0,0.0,0.0
206,15,1,3,1,1,1,0,-2,0.0,1,1,1,0,-1,1,2,0,5,1,4,2,1,0,1,0,1,0,0,0,3,0,0,0,0,1,3,3,1,1,3,0,2,2,1,1,3,1,1,0,0,1.0,0.0,0.0
207,21,1,8,0,0,1,0,2,1.0986120000000001,1,5,0,-1,-2,0,0,0,1,0,2,4,1,0,0,-1,2,0,1,-1,3,4,1,3,0,0,4,1,2,-1,3,1,1,1,1,4,1,1,1,0,3,0.96,0.03,0.01
208,12,0,3,0,1,0,0,1,0.0,0,5,1,0,1,1,1,1,5,1,3,5,1,0,1,1,2,1,0,0,0,0,0,0,0,2,4,3,1,-1,3,0,2,1,1,2,4,1,4,0,0,1.0,0.0,0.0
209,13,1,7,0,1,0,0,2,0.0,0,4,1,1,0,1,0,-1,5,0,1,3,1,1,0,0,2,1,0,0,2,3,3,4,4,1,4,1,5,0,2,0,2,-1,1,4,1,0,1,0,3,1.0,0.0,0.0
210,18,1,2,0,0,1,0,2,1.3862940000000001,0,1,0,1,1,0,-1,0,5,1,1,4,3,0,0,1,1,0,1,1,3,3,2,4,0,2,3,3,5,0,4,0,1,1,-1,5,4,0,4,4,2,0.31,0.66,0.03
211,22,1,6,0,0,1,0,0,1.0986120000000001,1,5,1,-1,0,1,2,-1,1,0,3,4,1,1,0,1,0,1,1,0,3,4,3,4,4,3,4,3,2,-1,1,0,1,-1,1,5,2,1,4,1,3,0.95,0.05,0.0
212,12,0,3,0,1,0,0,1,0.0,1,5,0,0,1,1,1,1,5,1,3,5,1,0,1,1,2,1,0,0,0,0,0,0,0,3,3,3,1,-1,3,0,2,1,1,2,4,1,4,0,0,1.0,0.0,0.0
213,22,0,5,1,0,1,0,2,2.3025849999999997,1,4,1,1,1,1,0,0,3,1,0,1,3,0,0,-1,0,1,0,0,4,2,3,2,3,3,4,2,2,-1,1,0,2,-1,-1,4,1,1,4,0,0,1.0,0.0,0.0
214,19,0,5,0,1,0,0,0,1.609438,1,3,1,-1,0,0,0,1,1,0,4,4,3,0,0,1,2,1,1,-1,2,3,1,0,0,0,4,3,2,0,1,0,4,1,0,5,1,1,4,4,3,0.99,0.01,0.0
215,21,1,3,0,1,0,0,2,1.0986120000000001,0,5,1,1,0,0,0,-1,1,1,1,3,1,0,0,1,1,1,1,0,3,1,0,1,0,3,4,1,1,0,3,1,1,2,0,3,3,1,4,0,0,1.0,0.0,0.0
216,24,1,7,0,0,1,0,2,2.995732,1,5,1,1,-1,1,1,0,3,1,2,5,1,1,0,0,2,0,0,-1,3,0,1,2,0,0,3,3,1,-1,3,0,2,-1,1,2,4,1,1,2,0,0.99,0.01,0.0
217,16,1,3,0,0,0,0,2,1.0986120000000001,0,5,1,-1,0,0,-2,-1,4,0,1,4,3,-1,0,1,1,0,0,-1,0,0,0,4,0,2,4,2,1,-1,4,1,4,-1,0,2,3,-1,4,4,3,0.16,0.78,0.06
218,19,1,5,0,0,1,0,1,3.218876,1,5,0,1,-1,0,-2,1,4,0,0,5,3,0,0,1,4,0,0,-1,2,2,3,2,2,3,3,3,4,-1,3,0,4,1,0,4,4,1,2,4,2,1.0,0.0,0.0
219,15,0,4,0,0,1,1,2,2.70805,1,3,1,-1,-1,1,0,1,5,1,2,4,3,0,0,1,2,1,0,-1,2,0,3,2,4,2,1,3,3,0,3,0,2,-1,-1,3,4,1,2,2,2,0.95,0.05,0.0
220,15,1,4,1,1,1,1,2,0.0,0,4,1,1,0,1,-2,1,5,0,3,4,3,1,0,1,3,1,0,0,4,4,0,0,1,0,1,1,2,-1,1,1,2,-1,0,5,3,1,4,2,0,0.7,0.29,0.01
221,20,0,5,0,1,0,0,2,0.6931470000000001,1,1,1,-1,1,0,-2,-1,5,0,2,3,3,0,0,1,0,1,1,-1,3,4,4,4,4,3,3,2,3,-1,2,0,1,0,1,4,4,1,1,4,0,1.0,0.0,0.0
222,20,0,4,0,1,0,1,1,2.995732,1,1,0,-1,0,1,-2,1,5,0,3,5,1,1,0,0,0,1,0,0,2,0,0,3,3,2,4,3,2,0,2,0,4,-1,0,2,4,1,2,1,3,1.0,0.0,0.0
223,17,1,4,0,0,1,0,-1,1.0986120000000001,0,3,0,-1,-2,1,0,0,2,0,2,3,3,0,0,1,2,1,0,0,2,3,3,3,4,2,2,3,1,0,1,0,4,-1,1,2,1,1,4,2,0,0.87,0.12,0.01
224,20,1,5,0,1,0,0,2,1.3862940000000001,0,3,1,1,-2,0,2,0,1,0,3,4,3,1,0,1,0,1,1,0,3,1,1,1,3,3,4,1,2,0,1,1,4,2,-1,2,4,1,1,2,0,0.1,0.81,0.09
225,13,1,3,1,1,1,0,2,0.0,0,3,1,-1,0,1,0,1,5,0,1,3,1,1,0,-1,0,1,1,0,4,4,4,3,3,0,1,3,1,0,1,0,1,-2,1,4,4,1,1,0,3,0.99,0.01,0.0
226,20,1,2,1,0,0,0,0,0.0,0,3,1,1,-2,0,-2,-1,4,1,2,4,1,1,0,1,2,1,1,-1,2,3,4,2,4,2,4,3,2,0,3,0,2,-1,-1,4,1,1,4,3,0,1.0,0.0,0.0
227,17,1,4,0,0,1,0,2,0.0,1,1,0,-1,-2,0,0,-1,5,0,1,5,3,0,0,1,1,1,0,0,0,0,0,0,0,0,2,3,2,0,2,1,4,-1,1,4,1,-1,4,0,0,1.0,0.0,0.0
228,19,1,4,0,1,0,0,2,3.218876,1,5,1,0,-1,0,-2,-1,2,0,3,1,3,1,0,-1,2,1,1,0,1,1,2,1,4,3,2,3,2,0,1,1,4,1,-1,4,1,-1,4,2,0,0.98,0.0,0.02
229,17,0,4,0,1,0,0,2,2.079442,1,1,1,-1,-2,0,0,-1,5,1,0,4,1,1,0,0,3,0,1,-1,2,4,4,3,2,2,3,1,2,0,1,0,4,-1,-1,5,4,-1,1,2,0,0.33,0.0,0.67
230,18,0,4,0,0,1,0,1,1.791759,1,5,1,1,0,1,0,0,5,1,3,3,3,0,0,1,2,1,1,0,2,1,3,3,4,3,4,3,3,0,1,0,1,-1,1,2,4,1,2,2,3,1.0,0.0,0.0
231,16,0,7,1,1,0,0,2,0.0,1,3,1,-1,1,1,0,1,2,1,1,3,1,1,0,1,4,1,0,0,0,0,0,0,0,3,2,3,3,0,3,0,4,1,-1,4,1,1,1,3,2,0.99,0.01,0.0
232,12,1,3,1,0,0,0,2,0.6931470000000001,0,5,1,-1,0,1,-2,0,3,0,3,3,3,1,0,1,0,1,0,0,3,2,1,4,4,2,4,2,2,0,3,1,4,1,-1,4,1,1,1,2,3,1.0,0.0,0.0
233,20,0,3,0,0,0,0,2,1.3862940000000001,1,4,0,-1,0,0,0,-1,2,1,3,3,3,0,0,1,1,1,0,-1,3,2,4,2,4,3,3,2,4,-1,1,0,4,1,-1,5,4,1,3,1,1,0.5,0.0,0.5
234,72,1,3,0,0,1,0,2,0.0,1,2,0,-1,-2,1,0,-1,2,0,0,3,3,1,0,0,0,1,1,1,1,1,1,1,2,0,5,3,1,-1,4,1,4,2,1,4,1,-1,4,0,0,0.63,0.15,0.22
235,14,0,3,0,1,0,0,2,0.6931470000000001,1,1,1,1,1,1,-2,1,5,1,4,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,5,5,3,0,3,1,1,-2,-1,1,2,1,1,0,3,1.0,0.0,0.0
236,20,1,2,0,1,1,1,2,0.0,1,2,1,0,-1,1,-1,0,3,0,2,2,1,0,0,-1,2,1,1,-1,0,0,0,0,0,0,4,1,5,-1,4,0,1,0,-1,4,1,-1,3,1,3,0.0,0.0,1.0
237,20,1,4,0,1,0,1,2,1.609438,0,5,1,1,-2,1,1,-1,2,0,0,4,3,0,0,-1,2,1,0,-1,3,3,3,2,2,0,3,3,2,-1,3,0,2,-1,1,5,4,1,2,2,0,0.88,0.0,0.12
238,19,0,4,0,0,0,1,-1,2.3025849999999997,1,5,1,0,-2,0,-1,1,3,1,1,5,3,1,0,-1,2,1,1,1,1,0,1,4,4,2,3,3,2,-1,4,0,2,1,0,2,4,1,1,4,3,0.65,0.3,0.05
239,21,1,4,0,0,1,0,-1,0.0,0,5,1,0,-2,1,1,0,2,1,1,3,2,0,0,1,3,1,1,-1,3,4,4,3,1,2,1,5,2,-1,3,1,1,2,0,1,2,-1,1,3,3,0.02,0.44,0.54
240,20,1,3,1,0,0,0,2,0.0,0,1,1,1,1,0,1,-1,3,0,3,2,1,1,0,1,0,1,0,0,2,2,1,0,0,2,4,3,2,0,2,0,2,-1,-1,4,2,1,3,0,2,1.0,0.0,0.0
241,20,1,4,0,0,1,0,1,1.609438,1,4,1,0,0,1,-2,0,4,1,1,4,3,0,0,-1,3,0,1,0,4,3,4,4,0,2,4,3,2,-1,3,0,1,1,-1,4,2,-1,2,2,3,1.0,0.0,0.0
242,19,1,4,0,1,0,0,2,0.6931470000000001,0,4,1,1,0,0,0,1,4,0,1,4,1,1,0,-1,0,1,1,0,0,4,0,0,0,2,3,1,1,0,4,0,2,-2,-1,1,4,1,4,2,3,1.0,0.0,0.0
243,20,1,3,0,1,0,0,1,2.397895,0,4,1,1,2,1,2,-1,5,0,2,5,3,0,0,0,4,1,1,0,2,0,4,0,0,2,3,3,1,1,2,0,4,2,-1,4,4,1,4,3,3,0.0,0.0,1.0
