244,16,0,4,1,0,0,0,2,0.0,0,1,1,-1,-2,0,1,1,5,0,0,5,1,1,0,-1,0,1,1,0,2,0,0,3,0,2,4,1,1,0,1,0,2,-1,1,5,1,0,4,0,0,1.0,0.0,0.0
245,13,0,3,0,1,0,0,2,0.0,0,5,0,0,-2,0,-2,-1,5,0,1,3,1,1,0,-1,3,1,0,0,4,0,0,1,0,0,1,5,5,0,1,0,2,-2,0,4,4,1,4,1,0,1.0,0.0,0.0
246,20,1,5,0,1,0,0,-1,0.0,1,5,0,-1,-2,1,0,1,2,1,1,5,1,1,0,0,0,1,1,0,2,0,2,2,3,2,4,1,2,-1,3,0,4,-1,1,4,4,1,1,1,2,0.32,0.64,0.04
247,20,1,4,0,1,0,1,2,0.0,1,3,0,1,-2,1,0,0,2,1,1,1,3,0,0,-1,0,1,0,0,0,1,0,0,1,2,4,3,1,0,2,0,1,1,0,4,4,1,1,3,3,0.42,0.0,0.58
248,20,1,3,0,0,1,0,-1,1.609438,1,1,0,0,2,0,-2,0,1,0,4,2,2,1,1,0,4,0,0,-1,2,3,1,4,1,2,4,3,1,0,3,1,3,0,0,2,1,-1,3,2,2,1.0,0.0,0.0
249,13,1,6,1,0,0,0,2,2.4849069999999998,1,5,0,0,0,0,-2,1,3,1,2,2,3,1,0,-1,0,1,0,0,0,0,2,3,0,3,1,2,1,-1,2,0,4,1,0,2,3,-1,4,4,3,1.0,0.0,0.0
250,16,0,3,0,1,0,0,2,0.0,1,1,1,-1,-2,1,0,-1,5,0,2,3,3,1,0,1,2,1,1,-1,4,3,0,2,2,1,3,2,2,-1,3,0,4,-2,1,3,4,1,4,1,3,0.82,0.18,0.0
251,22,0,5,0,0,0,0,-2,2.70805,0,3,1,0,1,0,0,-1,4,1,0,3,1,1,0,0,3,1,1,0,0,4,3,0,4,4,4,1,2,-1,2,0,2,-1,1,5,1,1,4,4,2,0.9,0.09,0.01
252,19,1,4,0,1,0,0,1,0.0,1,3,1,0,-2,0,-2,0,1,1,4,4,3,0,0,-1,3,1,0,0,3,0,0,2,4,2,3,2,3,-1,1,1,4,2,-1,1,1,1,2,2,0,0.98,0.02,0.0
253,20,1,5,0,1,0,0,-1,1.0986120000000001,1,3,1,-1,0,0,0,-1,4,0,3,4,3,1,0,1,2,1,1,0,2,0,1,3,0,0,2,3,2,0,1,1,4,-2,-1,5,1,1,1,0,0,1.0,0.0,0.0
254,20,1,4,0,0,1,0,2,0.0,1,4,0,1,-1,0,-2,-1,4,0,3,5,3,0,0,0,1,0,1,-1,1,0,0,1,0,2,1,3,3,-1,3,1,4,1,0,2,3,1,4,3,3,1.0,0.0,0.0
255,20,1,4,0,0,1,0,2,0.0,1,4,1,1,0,1,1,0,3,0,3,1,2,0,0,-1,4,0,0,0,3,4,0,4,0,1,2,3,2,-1,1,0,4,-1,-1,1,4,-1,4,4,3,1.0,0.0,0.0
256,20,1,3,0,0,1,1,-1,0.0,1,1,1,-1,-2,0,1,1,3,0,1,1,1,1,0,-1,0,1,1,1,1,2,1,3,2,0,3,1,1,0,2,0,4,-2,1,4,1,1,1,2,0,1.0,0.0,0.0
257,22,1,5,0,1,0,1,-1,0.0,1,5,1,-1,0,0,0,-1,4,0,1,3,1,1,0,-1,2,0,1,-1,2,2,0,0,0,3,4,3,2,-1,1,0,4,1,1,5,4,-1,4,0,3,1.0,0.0,0.0
258,22,1,5,0,0,0,0,2,0.6931470000000001,0,5,0,-1,0,0,1,0,2,0,3,4,3,-1,0,1,2,0,0,-1,2,3,1,2,2,3,4,1,2,-1,3,0,4,0,-1,5,4,-1,2,2,2,0.03,0.25,0.72
259,14,1,5,0,0,1,0,2,1.0986120000000001,0,1,1,-1,0,1,-2,-1,5,0,3,3,1,1,0,1,2,0,0,0,3,0,0,0,0,2,1,3,2,0,2,0,1,-1,1,2,4,1,4,0,2,1.0,0.0,0.0
260,14,0,8,0,1,0,0,2,0.0,0,3,1,1,-2,1,-1,0,2,0,3,4,1,0,0,1,2,1,1,-1,2,0,0,0,0,0,2,3,1,-1,1,1,4,2,1,5,4,1,4,2,3,1.0,0.0,0.0
261,13,1,3,0,0,0,0,2,0.0,0,5,1,0,0,0,-2,0,5,0,3,4,3,0,0,1,2,1,1,-1,2,0,1,2,0,2,4,3,1,0,1,0,4,-1,1,2,4,-1,1,2,3,0.96,0.03,0.01
262,14,0,3,0,0,0,1,2,0.6931470000000001,0,3,1,-1,1,1,0,1,3,1,0,1,3,0,0,0,3,0,1,0,4,0,0,0,1,2,3,1,2,0,3,0,4,-2,-1,1,2,1,1,0,0,0.98,0.02,0.0
263,21,1,5,0,0,1,1,2,0.0,0,1,1,-1,-2,0,-2,-1,2,0,0,4,1,0,0,-1,2,1,0,-1,3,2,3,2,4,4,4,1,2,0,4,0,2,-1,1,5,4,1,4,3,3,0.18,0.73,0.09
264,15,0,3,0,0,0,0,2,1.0986120000000001,1,3,1,-1,0,1,-1,1,2,0,1,4,1,1,0,1,2,1,0,-1,3,2,3,1,0,0,2,1,1,0,3,0,1,-2,1,3,4,1,4,0,0,1.0,0.0,0.0
265,15,0,3,0,1,0,1,2,0.0,1,3,1,-1,1,1,0,0,5,0,0,4,1,1,0,0,1,1,0,-1,3,1,0,1,0,3,2,1,2,0,2,0,1,-1,1,5,4,-1,4,0,0,0.75,0.0,0.25
266,13,0,3,1,0,0,0,2,0.0,0,5,1,1,-2,0,-1,0,5,0,1,4,3,1,0,0,0,1,1,-1,2,3,4,0,0,3,3,4,2,0,4,0,1,-2,0,1,1,1,1,0,0,1.0,0.0,0.0
267,20,1,3,0,1,0,1,-1,0.0,1,4,1,1,0,0,-2,-1,1,0,1,3,1,0,0,0,2,0,1,1,1,0,0,1,2,0,3,3,1,0,4,0,2,-1,1,5,1,1,3,2,3,0.14,0.0,0.86
268,13,1,4,0,0,1,0,2,2.70805,1,5,1,0,0,0,0,0,1,0,2,5,1,0,0,1,0,0,1,0,1,4,3,2,0,2,4,3,3,0,2,1,1,2,1,1,4,1,4,2,3,0.13,0.81,0.06
269,14,0,3,1,0,0,0,2,0.0,0,3,1,-1,1,1,-2,1,5,0,2,3,3,1,0,0,2,1,1,-1,2,3,1,4,0,3,4,1,2,0,3,0,2,-2,1,4,4,0,4,3,0,1.0,0.0,0.0
270,13,1,3,1,0,0,0,2,0.0,1,5,1,0,1,1,-1,-1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,5,3,2,-1,1,0,2,-1,-1,4,4,0,4,2,0,1.0,0.0,0.0
271,21,1,6,0,1,0,0,2,2.3025849999999997,1,5,1,-1,0,1,0,-1,1,0,0,3,3,1,0,0,3,1,1,-1,1,2,2,1,3,3,5,1,3,0,2,0,2,-2,-1,4,1,1,4,2,0,0.87,0.13,0.0
272,13,1,6,0,1,1,0,2,1.609438,0,1,1,0,0,0,1,0,1,0,1,3,1,0,0,1,4,1,0,0,0,4,0,4,0,2,2,5,1,0,3,0,2,-1,1,4,4,1,4,0,0,1.0,0.0,0.0
273,16,0,6,0,0,1,0,2,0.0,0,5,1,-1,-2,0,0,0,5,1,1,3,1,0,0,-1,0,1,1,0,3,2,2,3,0,0,2,3,3,0,3,1,4,-2,-1,4,1,-1,4,4,3,0.3,0.0,0.7
274,14,0,3,0,1,0,0,2,0.0,1,3,1,0,-2,1,0,-1,5,0,1,4,1,1,0,0,3,1,1,0,3,0,3,2,4,2,2,1,2,0,3,0,1,-2,1,5,4,0,1,0,3,0.99,0.0,0.01
275,19,0,3,1,0,0,0,1,0.0,0,1,1,-1,1,0,0,-1,5,1,1,3,3,1,0,0,1,1,1,0,3,2,3,3,4,2,2,2,3,-1,1,1,4,-2,-1,4,1,1,4,0,3,0.75,0.01,0.24
276,13,0,6,0,1,0,0,2,0.6931470000000001,0,3,1,-1,0,0,1,1,5,0,3,4,1,0,0,1,3,1,0,0,1,0,0,0,0,0,3,3,1,0,2,0,1,-1,0,5,1,1,4,2,0,1.0,0.0,0.0
277,14,1,3,1,0,0,0,2,0.6931470000000001,1,1,1,0,0,1,2,1,3,0,3,4,1,1,0,0,4,1,0,-1,3,4,2,4,2,0,3,1,1,0,2,0,1,-2,1,4,4,1,4,0,0,1.0,0.0,0.0
278,14,0,4,0,0,1,0,0,0.0,0,1,1,1,1,1,0,-1,5,1,0,3,3,1,0,0,2,1,0,0,1,0,0,2,3,2,4,1,2,0,2,0,4,-1,-1,3,4,1,4,2,3,0.98,0.02,0.0
279,16,1,5,0,1,0,0,2,1.3862940000000001,1,4,1,0,1,0,-1,-1,1,0,1,4,1,1,0,1,1,0,0,0,1,3,3,3,3,2,4,3,1,-1,3,0,1,1,0,5,1,1,2,3,2,1.0,0.0,0.0
280,16,0,5,0,1,0,0,2,1.0986120000000001,0,1,1,0,1,0,1,1,5,1,0,1,1,1,0,1,3,1,0,-1,0,0,0,0,0,3,4,3,1,0,2,0,2,-2,-1,1,2,1,4,0,0,1.0,0.0,0.0
281,13,0,6,0,1,0,0,2,0.0,0,1,1,-1,0,1,1,1,2,0,3,4,1,1,0,0,2,1,1,0,1,2,3,3,0,0,4,3,2,0,2,0,1,-2,-1,4,4,1,4,2,3,0.99,0.01,0.0
282,14,0,4,0,1,0,0,2,0.0,0,3,1,1,0,1,-1,1,1,0,1,3,1,1,0,1,1,1,1,0,2,2,2,4,3,1,4,1,1,0,2,0,1,-2,-1,4,4,-1,1,2,3,0.99,0.0,0.01
283,14,0,5,0,1,0,0,2,0.0,1,1,1,0,0,1,0,0,3,0,0,4,1,1,0,0,2,0,0,0,4,0,0,0,0,2,2,3,1,0,2,0,1,-1,-1,5,4,1,4,0,0,0.97,0.03,0.0
284,16,0,3,0,1,0,0,2,0.0,0,3,0,-1,1,1,-2,0,1,1,3,3,3,0,0,0,0,0,1,0,1,3,0,4,0,2,2,3,4,0,1,1,4,-2,0,5,1,1,1,4,3,0.63,0.03,0.34
285,20,1,4,0,1,0,0,2,0.6931470000000001,1,3,1,0,-2,0,1,-1,1,0,1,3,3,-1,0,-1,2,0,1,-1,4,2,2,2,2,1,2,3,3,-1,2,0,4,2,-1,5,1,1,2,2,2,0.84,0.14,0.02
286,19,1,3,0,0,1,0,1,1.791759,1,3,1,-1,-1,0,-2,0,5,1,4,4,1,0,0,-1,3,1,1,-1,2,4,2,4,4,3,4,1,4,-1,3,0,2,-1,-1,1,1,1,4,2,3,1.0,0.0,0.0
287,19,1,4,1,0,1,0,1,0.0,0,5,1,0,0,1,1,-1,1,0,1,2,3,-1,0,1,4,1,1,0,3,4,2,3,4,0,4,3,2,0,1,0,2,-1,1,3,4,-1,1,2,1,0.0,0.0,1.0
288,19,1,6,0,0,1,0,2,2.079442,1,5,1,1,1,0,0,0,1,1,1,3,3,-1,0,0,2,0,0,1,2,3,0,3,4,3,2,2,1,-1,4,0,4,2,0,2,4,1,4,4,0,1.0,0.0,0.0
289,20,1,6,0,1,0,0,2,1.0986120000000001,0,3,1,-1,-2,1,-2,0,5,1,1,3,1,1,0,0,0,1,1,0,4,3,1,4,4,3,4,3,3,0,2,1,4,2,-1,4,2,1,4,2,3,1.0,0.0,0.0
290,14,1,3,0,0,1,0,2,0.0,1,1,1,0,-2,0,1,0,5,1,3,4,3,-1,0,1,0,1,0,0,0,0,2,1,0,1,5,1,5,0,4,0,2,-2,-1,1,2,-1,1,2,3,1.0,0.0,0.0
291,20,0,6,0,1,0,0,2,2.70805,1,4,1,-1,0,0,0,-1,1,1,1,2,3,1,0,1,0,1,0,-1,2,2,4,3,3,3,2,3,3,0,4,0,2,-2,1,5,4,0,4,2,3,0.95,0.05,0.0
292,20,1,5,1,0,0,0,2,0.6931470000000001,1,5,1,0,-2,0,-1,0,1,1,1,3,1,1,0,1,2,1,0,1,1,2,1,1,0,2,4,3,4,-1,4,1,1,1,-1,5,4,1,4,1,3,0.01,0.97,0.02
293,19,1,4,0,1,0,0,2,0.0,1,3,1,-1,0,0,1,1,1,1,2,4,3,-1,0,1,0,1,1,0,3,4,1,3,3,1,2,1,5,1,3,1,3,2,0,4,2,-1,3,1,1,1.0,0.0,0.0
294,18,1,4,0,0,1,0,2,0.0,1,1,1,-1,0,0,0,-1,5,1,3,1,2,0,0,0,4,0,0,-1,1,4,1,0,0,3,4,3,3,0,2,1,1,-1,0,2,1,1,2,2,0,1.0,0.0,0.0
295,19,1,3,0,1,0,0,2,1.9459099999999998,1,3,1,-1,1,1,0,-1,3,1,1,4,3,-1,0,0,3,1,1,0,1,1,1,1,0,0,5,5,2,0,3,0,4,-1,-1,1,1,1,4,0,3,0.98,0.02,0.0
296,14,1,3,0,0,1,0,2,1.609438,1,5,1,-1,0,1,-2,-1,1,0,1,5,3,0,0,-1,0,0,1,-1,4,1,0,2,4,1,5,3,1,-1,2,0,2,2,0,5,2,1,1,2,0,0.04,0.95,0.01
297,21,0,4,0,1,0,0,2,1.0986120000000001,1,3,1,1,-2,1,-1,-1,1,1,1,3,1,1,0,1,3,1,1,-1,1,1,1,0,3,3,4,1,1,-1,1,0,1,-1,0,4,1,1,4,2,3,1.0,0.0,0.0
298,16,0,3,1,0,0,0,-1,0.6931470000000001,1,3,1,0,-2,0,0,-1,1,0,0,3,3,1,0,1,3,1,0,0,2,2,1,0,0,2,3,1,2,-1,3,0,4,2,-1,5,4,1,4,0,3,0.97,0.03,0.0
299,21,1,1,0,0,0,0,2,0.0,0,2,0,1,-2,0,-2,0,4,0,4,4,2,0,1,-1,0,1,0,-1,2,0,2,3,0,0,1,3,1,-1,1,0,1,-1,0,5,1,1,1,4,2,0.01,0.76,0.23
300,14,0,4,0,1,0,0,2,0.0,1,5,0,-1,0,1,-2,1,5,1,1,5,3,0,0,0,2,1,1,0,3,3,2,4,2,3,4,3,2,0,2,0,1,1,-1,5,4,1,4,2,3,0.72,0.07,0.21
301,14,0,6,0,1,0,0,2,0.0,1,1,1,0,-2,1,1,1,2,1,3,5,1,0,0,-1,0,1,0,1,1,0,0,0,0,4,2,3,1,0,2,1,1,1,-1,5,4,1,4,4,0,1.0,0.0,0.0
302,13,1,3,1,0,0,0,-1,0.0,0,1,1,1,0,1,-2,-1,1,0,3,4,1,1,0,1,2,1,1,0,3,3,1,4,4,3,4,1,2,0,1,1,1,-2,1,5,1,1,1,1,3,1.0,0.0,0.0
